centroid,danceability,energy,loudness,speechiness,    acousticness,instrumental,liveness,valence,tempo
6,0.546,0.85396,0.83194,0.32741,0.016598,0,0.21212,0.1334,0.48166
6,0.39972,0.94499,0.80803,0.091303,0.0012641,0.0003549,0.39527,0.14165,0.48387
6,0.45715,0.92198,0.83487,0.066067,0.089574,0,0.14765,0.42123,0.6055
6,0.53733,0.73794,0.74593,0.024911,0.061537,0,0.18142,0.074796,0.46249
6,0,0.92598,0.79447,0.092386,0.0064564,3.9232e-05,0.3963,0.013824,0.81739
6,0.4994,0.96499,0.9785,0.31117,0.10627,1.1628e-06,0.36867,0.23244,0.31928
6,0.50265,0.81696,0.63876,0.077765,0.020039,4.0243e-05,0.17119,0.16744,0.38222
6,0.6641,0.76994,0.82594,0.13246,0.12652,0,0.17733,0.2737,0.56709
6,0.65435,0.78295,0.75338,0.094552,0.00066795,0.0013347,0.28681,0.3356,0.93688
6,0.58717,0.74894,0.79058,0.054262,0.0064868,7.7452e-05,0.22849,0.16641,0.39343
6,0.51566,0.89697,0.86958,0.14871,0.0085819,0,0.31853,0.45218,0.41307
6,0.45064,0.85697,0.85805,0.019712,0.00011025,2.7806e-05,0.14663,0.1726,0.60393
6,0.50157,0.84096,0.78532,0.19095,0.030465,0,0.2643,0.32941,0.50536
6,0.36721,0.98,0.89464,0.095635,6.2885e-05,0,0.079198,0.33148,0.93799
6,0.47123,0.84696,0.8192,0.049605,9.4261e-05,0,0.13844,0.40679,0.56824
6,0.45931,0.56189,0.74746,0.013213,0.013258,0.0013448,0.10877,0.021665,0.81229
6,0.59909,0.98,0.89325,0.11838,0.34818,0,0.38095,0.14062,0.36445
6,0.53191,0.94899,0.87106,0.46171,0.058602,0.00039535,0.24997,0.39234,0.53509
6,0.56767,0.89397,0.81863,0.025236,0.00056066,0,0.16812,0.38512,0.32697
6,0.68469,0.95899,0.87736,0.066501,0.05091,0,0.16914,0.26854,0.44378
6,0.39972,0.77895,0.72426,0.12813,0.080768,0,0.36969,0.32013,0.44069
6,0.71069,0.89898,0.80227,0.037149,0.01174,2.5379e-05,0.11798,0.020427,0.5178
6,0.30653,0.92498,0.73815,0.3285,0.0017297,2.3357e-06,0.36969,0.12721,0.49955
6,0.44198,0.84296,0.74992,0.21911,0.0034908,2.5581e-05,0.093421,0.22831,0.52566
6,0.44739,0.71693,0.78595,0.0062818,0.00050499,2.7604e-05,0.067124,0.017126,0.65937
6,0.36613,0.69593,0.75061,0.23102,0.0011528,0.26795,0.062928,0.052512,0.75178
6,0.30328,0.51888,0.7888,0.02816,0.061639,8.5844e-05,0.32467,0.055298,0.75036
6,0.25994,0.81996,0.77713,0.098884,0.048076,0.0015774,0.1896,0.1499,0.70827
6,0.65543,0.84196,0.74842,0.085888,0.03593,5.0657e-05,0.15788,0.3552,0.50538
6,0.34229,0.88497,0.81104,0.088054,0.02672,0,0.10468,0.24069,0.43204
6,0.55141,0.88097,0.79989,0.099968,0.026315,0,0.098537,0.31497,0.4539
6,0.58717,0.79495,0.7817,0.030868,0.0011325,0,0.036734,0.15093,0.38194
6,0.54275,0.87597,0.87341,0.044623,0.015181,0,0.082165,0.066543,0.44474
6,0.33254,0.65592,0.74705,0.059461,0.21963,0,0.41676,0.13546,0.50642
6,0.55683,0.71893,0.7557,0.009856,0.014169,0.00063195,0.20188,0.083772,0.41308
6,0.35638,0.91598,0.86364,0.036283,0.052226,0,0.10979,0.10967,0.33613
6,0.54058,0.80995,0.67802,0.059786,0.13259,0.00032861,0.10468,0.24585,0.89929
6,0.68577,0.987,0.89366,0.15629,0.022873,0.00056421,0.34002,0.25513,0.4423
6,0.49832,0.69993,0.70793,0.021012,0.0032985,0.00046411,0.32058,0.16538,0.41303
6,0.55033,0.86797,0.79244,0.13138,0.041902,0,0.33388,0.25204,0.5366
6,0.15484,0.78495,0.7743,0.13788,0.046861,0,0.09117,0.29124,0.79938
6,0.59476,0.73794,0.71478,0.02621,0.00078738,0,0.3349,0.15712,0.47407
6,0.58934,0.80395,0.72127,0.12596,0.00019527,0,0.29807,0.40782,0.62838
6,0.44414,0.91398,0.72776,0.22885,0.0031973,0.001092,0.29295,0.44393,0.62936
6,0.4138,0.94899,0.77562,0.20178,0.082388,0,0.40448,0.22831,0.59159
6,0.58717,0.72093,0.74061,0.098884,0.063461,0,0.3922,0.16331,0.75212
6,0.49074,0.95899,0.83871,0.38265,0.0080961,0,0.077663,0.4006,0.78362
6,0.32712,0.79895,0.76327,0.092386,0.037752,0,0.12719,0.38822,0.66957
6,0.63593,0.88297,0.84279,0.16603,0.0064159,0,0.31137,0.043743,0.49248
6,0.56658,0.88397,0.84547,0.065309,0.024797,3.5592e-05,0.16198,0.25513,0.87462
6,0.546,0.90698,0.77061,0.3989,0.014979,4.9646e-05,0.080528,0.31703,0.38168
6,0.72695,0.93198,0.8117,0.26893,0.14777,0.0025278,0.17528,0.16641,0.40997
6,0.58284,0.77895,0.72015,0.03585,0.0018208,0,0.10365,0.23966,0.32069
6,0.29787,0.81195,0.72598,0.47146,0.025505,0,0.10263,0.36243,0.53633
6,0.31845,0.93999,0.78677,0.14546,0.0021042,0.0070576,0.22542,0.052203,0.44403
6,0.51241,0.94599,0.83586,0.053071,0.00061127,0,0.13435,0.019911,0.38251
6,0.37046,0.989,0.91023,0.40323,0.0023977,0.038827,0.081551,0.3975,0.60017
6,0.51457,0.89898,0.77206,0.023611,0.00061228,4.9545e-05,0.119,0.041061,0.68956
6,0.24586,0.997,0.92393,0.67724,0.021861,0,0.11593,0.20355,0.87509
6,0.33146,0.88297,0.83372,0.20936,0.0037843,0.00095854,0.38095,0.18188,0.54748
6,0.50374,0.81395,0.83764,0.43139,0.0088248,0,0.31137,0.2964,0.66384
6,0.076823,0.82096,0.76436,0.14871,0.097671,0.029424,0.3216,0.018054,0.83151
6,0.69227,0.94099,0.85142,0.24185,0.06761,0,0.26532,0.20974,0.49863
6,0.32495,0.91498,0.82545,0.056536,0.0076406,0,0.093421,0.26132,0.68971
6,0.36071,0.81996,0.83098,0.27543,0.031477,0.00010212,0.36253,0.27577,0.50644
6,0.51241,0.91898,0.76102,0.12596,0.025707,0,0.037757,0.3975,0.33566
6,0.54058,0.80495,0.82843,0.32416,0.1083,0,0.11798,0.36758,0.51339
6,0.33904,0.94999,0.79058,0.24077,0.05091,0.00025076,0.22746,0.40473,0.52076
6,0.1245,0.88997,0.7474,0.57327,0.0043815,0,0.10365,0.30878,0.59717
6,0.43114,0.77395,0.70681,0.052529,0.016902,0.16178,0.13947,0.015269,0.35129
6,0.54491,0.83296,0.75507,0.031626,0.0018511,0,0.14663,0.43361,0.39421
6,0.56983,0.72493,0.68424,0.025669,0.02591,0,0.16198,0.16744,0.50566
6,0.34879,0.91998,0.84517,0.01917,3.1579e-06,3.0536e-05,0.23463,0.1499,0.62883
6,0.63485,0.83396,0.76907,0.061302,4.7095e-05,0.38322,0.35025,0.32838,0.56699
6,0.59259,0.77294,0.84345,0.053612,0.012347,7.0475e-05,0.21416,0.069122,0.56713
6,0.46148,0.97199,0.81811,0.37832,0.014473,0,0.061189,0.084907,0.5677
6,0.49615,0.74894,0.86903,0.016679,5.4079e-05,9.4034e-06,0.090453,0.092128,0.56763
6,0.58067,0.87797,0.89432,0.083721,0.055869,0.038524,0.13537,0.45837,0.59996
6,0.43114,0.93098,0.87005,0.14437,0.0033086,0,0.075105,0.15816,0.5239
6,0.60017,0.70493,0.72894,0.026427,0.10931,0,0.071217,0.13443,0.87495
6,0.34012,0.82496,0.83865,0.035092,0.0076811,0.00048736,0.12207,0.05406,0.75329
6,0.37371,0.86497,0.76926,0.25051,0.0081771,6.1982e-06,0.032436,0.26958,0.57851
6,0.48749,0.85597,0.80868,0.040507,0.015687,0.011527,0.19165,0.14681,0.41893
6,0.47665,0.96999,0.84446,0.21369,0.082995,2.5986e-05,0.38299,0.097287,0.41349
6,0.72153,0.87197,0.7983,0.21911,0.14372,6.1274e-06,0.21928,0.17879,0.51205
6,0.52974,0.79195,0.78559,0.089137,0.0010111,0,0.17528,0.040648,0.50578
6,0.42897,0.99,0.84687,0.27651,0.019938,0.0051871,0.3349,0.38306,0.3723
6,0.50699,0.79495,0.81057,0.022853,0.11235,0,0.22951,0.3583,0.32193
6,0.72695,0.90398,0.88539,0.017762,0.042205,0.0073913,0.38299,0.17879,0.6595
6,0.17651,0.91898,0.6959,0.31875,0.00049588,3.276e-05,0.078891,0.69875,0.72833
6,0.60126,0.90298,0.81682,0.0094227,0.0032682,0,0.14663,0.079439,0.50523
6,0.65435,0.85296,0.77042,0.050688,0.031578,0.0011628,0.091374,0.20355,0.4563
6,0.50916,0.83696,0.75146,0.017437,0.10223,0.012942,0.1057,0.047354,0.35179
6,0.56333,0.91598,0.83367,0.22344,0.049189,0,0.32569,0.41401,0.49357
6,0.59692,0.76194,0.80011,0.029784,0.00072463,0,0.092397,0.14062,0.50667
6,0.27836,0.78995,0.77891,0.14221,0.035323,0.098281,0.28169,0.47282,0.56441
6,0.6316,0.79795,0.80058,0.030218,0.0061325,0.21335,0.21109,0.066233,0.32033
6,0.58284,0.79595,0.67618,0.40756,0.0068512,0.0016684,0.2469,0.29949,0.62838
6,0.46256,0.64091,0.69065,0.21802,0.28947,0,0.057915,0.21799,0.91062
6,0.63918,0.73193,0.73001,0.041265,0.00012139,2.1335e-06,0.079505,0.15197,0.62846
6,0.25669,0.89197,0.80392,0.096718,0.00012544,0,0.031311,0.043743,0.44302
6,0.62835,0.93398,0.80378,0.13463,0.013967,0.0053488,0.39118,0.153,0.44389
6,0.64243,0.88497,0.84082,0.22885,0.011841,0,0.056687,0.41814,0.62878
6,0.27945,0.88497,0.58767,0.37723,0.0031872,0,0.020772,0.10245,0.73226
6,0.47448,0.77395,0.65418,0.020687,0.00020843,2.6795e-05,0.12719,0.19426,0.50687
6,0.41272,0.90098,0.69275,0.28517,9.5577e-05,0.055308,0.251,0.09935,0.96137
6,0.38563,0.92998,0.77822,0.24727,0.00025499,0,0.069886,0.43155,0.71186
6,0.33579,0.76694,0.83698,0.054262,0.0052216,1.5066e-05,0.48532,0.12617,0.47075
6,0.54058,0.70293,0.8229,0.32308,0.13563,0,0.10877,0.19942,0.70237
6,0.47665,0.86997,0.86257,0.52886,0.092914,0,0.19677,0.2737,0.44467
6,0.55683,0.88997,0.77839,0.3664,0.11235,0,0.10877,0.31497,0.69617
6,0.7172,0.82496,0.82487,0.086971,0.014675,0,0.10979,0.38203,0.6777
6,0.45606,0.93198,0.80474,0.1238,0.00014365,0,0.21314,0.40782,0.54089
6,0.42681,0.79795,0.82413,0.028052,0.0026103,0.0012336,0.059552,0.22625,0.84914
6,0.60451,0.89097,0.79962,0.4498,0.12854,0.0004186,0.087281,0.092128,0.50563
6,0.69552,0.83496,0.8835,0.017654,0.047367,0,0.36253,0.2964,0.87482
6,0.51999,0.92598,0.78603,0.1173,0.13866,0,0.18551,0.31497,0.45686
6,0.09741,0.67892,0.69174,0.014838,1.083e-06,5.4398e-06,0.25407,0.38719,0.52629
6,0.3748,0.73494,0.74406,0.038124,0.0051204,0,0.093421,0.30568,0.42308
6,0.42897,0.54689,0.67254,0.053504,0.13866,0,0.038371,0.048489,0.93058
6,0.52433,0.987,0.85651,0.42381,0.038865,0,0.20802,0.22831,0.77675
6,0.25561,0.70893,0.66114,0.12163,0.0027013,3.5086e-06,0.10877,0.26751,0.59482
6,0.3022,0.88597,0.68489,0.10538,0.060424,0.012336,0.14254,0.20355,0.9406
6,0.37588,0.86497,0.68004,0.09022,0.28542,0.00080789,0.037552,0.31806,0.36373
6,0.33037,0.80195,0.68621,0.70974,0.024898,1.4863e-05,0.11695,0.23759,0.51125
6,0.59909,0.80595,0.70881,0.46063,0.00084204,0,0.32672,0.16022,0.62837
6,0.41489,0.79195,0.71366,0.09022,0.38563,1.1527e-06,0.14049,0.41917,0.62927
6,0.13642,0.67292,0.66235,0.037799,0.025809,0.00071385,0.44234,0.20768,0.3787
6,0.4539,0.84996,0.84783,0.26568,0.0072459,2.5177e-06,0.045227,0.40369,0.57997
6,0.32062,0.79395,0.7605,0.045814,0.02591,0,0.32876,0.21077,0.6016
6,0.60234,0.89197,0.86059,0.084805,0.098278,0,0.17937,0.12411,0.46288
6,0.40189,0.79795,0.65985,0.078739,0.00084811,0,0.1323,0.18498,0.752
6,0.55683,0.86497,0.80216,0.043973,0.0022054,0.022245,0.062928,0.42123,0.50543
6,0.45064,0.90698,0.786,0.21694,0.12247,1.8402e-06,0.25611,0.37171,0.73325
6,0.69878,0.82096,0.812,0.074949,0.074088,2.6289e-06,0.083188,0.15506,0.65884
6,0.37696,0.83796,0.76688,0.21369,0.16397,0,0.39323,0.2541,0.74006
6,0.75079,0.96199,0.86643,0.081014,0.29352,0,0.10877,0.037037,0.32015
6,0.28486,0.78895,0.77022,0.1682,0.333,1.4863e-06,0.087895,0.020737,0.8726
6,0.53624,0.94799,0.794,0.073757,0.014776,0,0.11593,0.36552,0.85048
6,0.53408,0.85096,0.82622,0.016896,0.052023,0.00010415,0.076435,0.54194,0.78883
6,0.47232,0.75594,0.81438,0.34149,0.035222,0,0.10263,0.36036,0.51487
6,0.57308,0.75494,0.78995,0.068342,0.00019426,0.013246,0.073672,0.08697,0.69093
6,0.60234,0.91798,0.75001,0.43897,0.0027115,0,0.17119,0.060456,0.78226
6,0.56767,0.88897,0.77932,0.065742,0.00033495,0.00064004,0.17835,0.2737,0.62841
6,0.68036,0.90798,0.80896,0.11838,0.082894,4.4287e-05,0.095467,0.11173,0.4565
6,0.21335,0.79995,0.83531,0.024586,0.0099382,0.0019009,0.2776,0.090065,0.87203
6,0.56658,0.87097,0.82353,0.18986,0.0014868,0.0001274,0.10365,0.38306,0.69019
6,0.58392,0.92798,0.85517,0.32525,0.04676,0,0.094444,0.26854,0.60288
6,0.56767,0.91598,0.83832,0.10105,0.017205,0.078261,0.11389,0.22109,0.75345
6,0.52107,0.77495,0.79148,0.022528,0.20142,0.0073812,0.080016,0.021149,0.75101
6,0.26536,0.82896,0.83008,0.13896,0.091092,3.2255e-06,0.049831,0.15506,0.57514
6,0.38888,0.82196,0.75612,0.024369,0.0005809,1.1931e-06,0.17119,0.41401,0.555
6,0.48207,0.85396,0.78025,0.014838,0.00054952,0.0015167,0.13537,0.46972,0.58547
6,0.51132,0.93798,0.75425,0.0704,0.002752,0,0.073058,0.18085,0.47449
6,0.38888,0.85496,0.76852,0.16387,0.021052,0.00028008,0.083495,0.074074,0.44297
6,0.38238,0.89998,0.75351,0.11188,0.0016487,0.00042164,0.35434,0.5048,0.53492
6,0.23285,0.74494,0.73647,0.24835,0.26619,0.064712,0.045431,0.064583,0.62252
6,0.48857,0.69092,0.71133,0.11296,0.11842,0,0.09956,0.095223,0.41952
6,0.572,0.82096,0.76151,0.23968,0.081477,1.9312e-05,0.10263,0.16331,0.54382
6,0.40947,0.70593,0.72475,0.39565,0.11336,0.00077856,0.32058,0.24688,0.74742
6,0.3943,0.86897,0.78107,0.3025,0.48178,0.081699,0.1057,0.083669,0.32061
6,0.52107,0.88897,0.636,0.036933,0.038967,0.0044995,0.1323,0.17879,0.44383
6,0.46148,0.90798,0.76973,0.016138,9.2409e-06,6.1881e-06,0.30216,0.34798,0.44502
6,0.44198,0.97399,0.88977,0.33933,0.011335,0,0.27044,0.27783,0.93709
6,0.44414,0.91198,0.81181,0.15087,0.0013046,0.11931,0.034585,0.041164,0.35187
6,0.31087,0.82496,0.71637,0.61118,0.0022965,0,0.076128,0.33973,0.38558
6,0.6446,0.93798,0.76299,0.019712,0.00084608,0.029929,0.080323,0.28815,0.73937
6,0.8093,0.88097,0.87188,0.0691,0.13259,0,0.13026,0.27473,0.6413
6,0.69011,0.996,0.82964,0.31225,0.19433,0.0018402,0.11695,0.090065,0.49345
6,0.37046,0.74994,0.80438,0.11621,0.018521,0,0.295,0.34798,0.61235
6,0.34446,0.70793,0.76283,0.086971,0.0063147,2.1537e-05,0.0705,0.28918,0.65846
6,0.40839,0.5969,0.64832,0.026319,0.0014463,1.5571e-05,0.16198,0.14784,0.55502
6,0.51782,0.62291,0.77296,0.013322,0.0038552,0,0.080426,0.19323,0.66682
6,0.50265,0.76594,0.76417,0.322,0.00094021,0,0.1896,0.075828,0.38016
6,0.44198,0.82896,0.77488,0.02686,0.00014365,0.021335,0.10775,0.019705,0.87542
6,0.6771,0.90298,0.79066,0.094552,0.035626,0,0.12207,0.19942,0.51862
6,0.67494,0.88597,0.80386,0.1043,0.0060414,0,0.097514,0.16331,0.41368
6,0.572,0.76394,0.75201,0.27218,0.070141,0,0.12616,0.36965,0.56796
6,0.51891,0.91898,0.73883,0.041157,0.00068313,0,0.14356,0.11895,0.62813
6,0.58067,0.72793,0.76592,0.031084,0.0019928,1.6987e-05,0.24588,0.22006,0.62858
6,0.73887,0.87097,0.87317,0.075273,0.167,3.4884e-06,0.12616,0.14578,0.41302
6,0.51566,0.70693,0.82096,0.013105,0.083703,2.1031e-05,0.10263,0.076963,0.32024
6,0.19059,0.63191,0.51645,0.5007,0.00039062,3.9737e-05,0.11695,0.153,0.54904
6,0.64677,0.81095,0.74483,0.02686,0.0011426,0.0037816,0.37992,0.34076,0.89775
6,0.47773,0.91698,0.76324,0.20503,0.00013454,0.01365,0.31341,0.45218,0.62821
6,0.38238,0.89998,0.75351,0.11188,0.0016487,0.00042164,0.35434,0.50583,0.53495
6,0.44089,0.97399,0.83337,0.16387,0.013764,1.3145e-06,0.28476,0.11586,0.38154
6,0.36396,0.85496,0.69963,0.034983,0.009756,0.18706,0.1057,0.021149,0.83585
6,0.47448,0.93498,0.85922,0.023178,3.4747e-05,0.0016987,0.163,0.04364,0.56161
6,0.6576,0.76794,0.73069,0.015705,0.0015273,0.0035389,0.1364,0.20355,0.49305
6,0.34771,0.92898,0.80047,0.17795,0.22976,0.038827,0.087691,0.11895,0.67214
6,0.33037,0.85597,0.7634,0.40973,0.40789,0.0097776,0.17323,0.058599,0.62097
6,0.40947,0.69693,0.70064,0.053287,0.0081366,8.8069e-05,0.12309,0.15816,0.37695
6,0.38455,0.5759,0.67218,0.011264,0.016598,0,0.11286,0.30362,0.77891
6,0.32604,0.44086,0.70631,0.0072566,0.0064564,4.5804e-05,0.14049,0.0619,0.76485
6,0.4864,0.65892,0.6667,0.019387,0.037448,2.73e-05,0.31853,0.16847,0.52869
6,0.50807,0.74894,0.73519,0.025669,0.047873,3.6097e-05,0.34002,0.40266,0.82636
6,0.44848,0.82396,0.74773,0.034442,0.0047864,1.6077e-05,0.085235,0.34076,0.43762
6,0.43548,0.61491,0.64824,0.030651,0.26214,0.010718,0.28886,0.28299,0.6878
6,0.61101,0.66692,0.71256,0.025127,0.0011933,0,0.12514,0.080264,0.87435
6,0.66302,0.65492,0.76198,0.022311,0.0027317,0.27907,0.15481,0.13133,0.87647
6,0.55792,0.86697,0.80334,0.15412,0.015384,0.18402,0.1323,0.47797,0.62827
6,0.61643,0.82796,0.79553,0.06011,0.004756,0.00022548,0.23156,0.28505,0.49342
6,0.36938,0.97199,0.87566,0.21477,0.039473,0,0.15788,0.37687,0.56757
6,0.51674,0.90798,0.8355,0.037691,0.097772,0,0.12616,0.50583,0.60453
6,0.59801,0.79595,0.73431,0.19419,0.00045438,0.0001274,0.16095,0.34695,0.57687
6,0.6641,0.76994,0.82594,0.13246,0.12652,0,0.17733,0.2737,0.56709
6,0.77679,0.91298,0.8257,0.078848,0.0020941,0,0.339,0.19942,0.56694
6,0.70744,0.80595,0.74628,0.10105,0.033703,1.9009e-06,0.14356,0.25513,0.81292
6,0.59259,0.71693,0.81975,0.057186,0.01427,0,0.19165,0.11689,0.65903
6,0.60451,0.77795,0.82123,0.032059,0.091497,0,0.068249,0.2768,0.35784
6,0.52324,0.67792,0.69711,0.33933,0.14271,0,0.26839,0.092128,0.87338
6,0.50807,0.5829,0.67621,0.0066067,0.026517,0,0.41983,0.1303,0.94889
6,0.61534,0.83796,0.81756,0.091303,0.12652,0,0.10877,0.16022,0.30873
6,0.62943,0.78795,0.79332,0.01213,0.059311,0.0035086,0.12514,0.26442,0.55493
6,0.7497,0.94599,0.79951,0.023828,0.15283,0,0.2909,0.34282,0.50571
6,0.77787,0.88197,0.78173,0.016571,0.0048066,0.00049949,0.13333,0.16435,0.40665
6,0.51457,0.79095,0.75288,0.013105,0.043218,0,0.076947,0.10554,0.62907
6,0.66194,0.97099,0.86498,0.042456,0.09595,0.038827,0.1937,0.13649,0.32044
6,0.52649,0.91398,0.77704,0.2321,0.3087,0.014863,0.067533,0.12617,0.61214
6,0.48423,0.88597,0.76187,0.31983,0.096052,0,0.16914,0.26854,0.3583
6,0.67602,0.76794,0.74239,0.047005,0.007671,0,0.27146,0.081296,0.50504
6,0.546,0.85396,0.83194,0.32741,0.016598,0,0.21212,0.1334,0.48166
6,0.54166,0.97599,0.89659,0.031626,0.060424,0,0.27862,0.098318,0.50589
6,0,0.92598,0.79447,0.092386,0.0064564,3.9232e-05,0.3963,0.013824,0.81739
6,0.78329,0.87197,0.82386,0.061518,0.047671,0.00084631,0.19574,0.32219,0.62803
6,0.50049,0.93498,0.8094,0.48554,0.019736,0.0018504,0.19984,0.12927,0.32167
6,0.47773,0.61791,0.67624,0.098884,0.0042803,0.009909,0.1364,0.096255,0.75118
6,0.59801,0.74094,0.78975,0.064659,0.0083086,0.0001004,0.21723,0.14165,0.3933
6,0.27294,0.95899,0.88741,0.55811,0.11943,1.456e-06,0.28886,0.04756,0.75049
6,0.62618,0.80495,0.73048,0.080905,0.016699,0,0.32262,0.1922,0.44293
6,0.64026,0.89097,0.85624,0.25268,0.033096,0,0.207,0.24069,0.50527
6,0.52107,0.70493,0.77603,0.050904,0.0084807,0,0.094444,0.11379,0.54271
6,0.60993,0.76294,0.75398,0.010289,0.0046548,0,0.10263,0.3191,0.4438
6,0.73128,0.993,0.822,0.38915,0.11943,1.5369e-06,0.084109,0.19014,0.38229
6,0.63268,0.97699,0.81156,0.14437,0.092509,0,0.13333,0.096255,0.82614
6,0.60667,0.92598,0.88908,0.3794,0.032894,4.4388e-05,0.02865,0.36862,0.56473
6,0.46473,0.98,0.86736,0.5202,0.064878,0.0049949,0.23156,0.43155,0.7809
6,0.47015,0.89297,0.7548,0.12704,0.073987,1.0415e-06,0.081858,0.092128,0.35163
6,0.19926,0.99,0.81025,0.13679,2.3613e-05,0.030536,0.067431,0.11483,0.53822
6,0.19168,0.94799,0.77921,0.10972,1.1974e-05,5.5005e-05,0.3482,0.21283,0.58221
6,0.14942,0.95599,0.81383,0.077006,5.3239e-06,0.0043984,0.042669,0.27886,0.91065
6,0.42681,0.76494,0.73867,0.047005,0.11134,0,0.20598,0.31806,0.62976
6,0.64351,0.86097,0.7557,0.22127,0.083299,0,0.054026,0.11276,0.64167
6,0.43439,0.90098,0.76861,0.19095,3.7277e-05,0.047725,0.13537,0.42226,0.70291
6,0.35529,0.86997,0.82049,0.30142,0.40992,0,0.30728,0.28918,0.50161
6,0.71936,0.89197,0.81496,0.082963,0.0083896,0,0.14663,0.26442,0.49316
6,0.54708,0.86097,0.84254,0.16928,6.6326e-05,0.00023357,0.092397,0.381,0.8014
6,0.34446,0.69593,0.66632,0.048088,0.00011025,0.028109,0.47918,0.11792,0.62874
6,0.34879,0.94399,0.83339,0.1238,0.11437,1.4055e-05,0.086974,0.027958,0.66593
6,0.68794,0.90998,0.89138,0.22344,0.11538,0.0005905,0.077458,0.27783,0.44382
6,0.36071,0.80495,0.62824,0.19528,0.22773,0.034681,0.093421,0.2933,0.7509
6,0.34988,0.94399,0.6921,0.52453,0.22672,1.4358e-05,0.11798,0.14371,0.50489
6,0.57525,0.93398,0.87711,0.035416,0.003005,0,0.10058,0.46353,0.63465
6,0.6316,0.79795,0.80058,0.030218,0.0061325,0.21335,0.21109,0.066233,0.32033
6,0.6511,0.97499,0.90264,0.057403,0.0020637,0,0.37583,0.046632,0.50677
6,0.56767,0.78895,0.82671,0.044298,0.00066896,7.6744e-05,0.18142,0.16022,0.50655
6,0.6381,0.89497,0.76899,0.052854,0.043015,0.0016684,0.14458,0.32425,0.41314
6,0.60017,0.92198,0.86931,0.06011,0.028643,0,0.10161,0.075312,0.50527
6,0.23285,0.87397,0.83367,0.11513,0.0030151,0,0.51192,0.039926,0.54674
6,0.37046,0.989,0.91023,0.40323,0.0023977,0.038827,0.081654,0.3975,0.60017
6,0.60776,0.80795,0.77655,0.018196,0.0024281,0,0.037552,0.31291,0.83822
6,0.62509,0.82096,0.75461,0.14871,0.0035111,0,0.35537,0.088002,0.51104
6,0.43764,0.82596,0.75275,0.32091,0.0016082,8.9181e-06,0.36355,0.33457,0.56699
6,0.53191,0.92398,0.77115,0.035092,0.0077115,0.00031749,0.15379,0.43155,0.83785
6,0.49832,0.99,0.78085,0.10105,0.0014362,0.00047523,0.14458,0.36036,0.84427
6,0.44848,0.989,0.79529,0.18336,0.0056467,0.015066,0.26839,0.38409,0.69041
6,0.44631,0.90998,0.70212,0.13571,0.001335,0.0068554,0.26225,0.41504,0.51747
6,0.85155,0.97099,0.86479,0.11513,0.064068,1.2032e-05,0.14765,0.3356,0.78269
6,0.69119,0.97399,0.79222,0.14979,0.19028,0.017492,0.088407,0.31394,0.50546
6,0.62943,0.83796,0.79781,0.018845,0.038967,7.1486e-05,0.17323,0.37893,0.41289
6,0.43006,0.96399,0.81408,0.47038,0.38057,0,0.066305,0.20149,0.64813
6,0.19059,0.89297,0.75513,0.47579,0.018319,0,0.24997,0.42845,0.64731
6,0.52974,0.96099,0.85377,0.021337,0.00076309,0.0010415,0.10672,0.24069,0.56726
6,0.62293,0.86397,0.71944,0.31875,0.078035,4.004e-06,0.068249,0.29434,0.33349
6,0.56658,0.92798,0.88648,0.053179,0.033602,0.0019717,0.36253,0.16744,0.87586
6,0.75187,0.80395,0.83764,0.058053,0.0066487,0.0015268,0.15174,0.11689,0.77653
6,0.44739,0.987,0.85413,0.17253,0.00035114,0.1638,0.087384,0.20149,0.57341
6,0.7172,0.90698,0.91398,0.018412,0.017205,0,0.15481,0.081812,0.37063
6,0.55575,0.97899,0.88478,0.10755,0.0041993,0.00011426,0.27862,0.09316,0.66461
6,0.24369,0.999,0.96398,0.3989,0.023076,0,0.27351,0.25823,0.56672
6,0.44739,0.92998,0.79756,0.41839,0.001008,2.5986e-06,0.037962,0.19323,0.56718
6,0.47123,0.86197,0.7276,0.086971,4.7905e-05,0.0019515,0.09956,0.057361,0.41898
6,0.55792,0.84496,0.80504,0.022528,0.01923,0.047523,0.34411,0.077479,0.32072
6,0.57092,0.86497,0.7236,0.11513,0.00062442,2.0829e-05,0.097514,0.37996,0.68973
6,0.69011,0.97099,0.81613,0.079714,0.052529,0.00047725,0.13128,0.15506,0.96079
6,0.52649,0.91798,0.81939,0.38265,0.058703,9.3832e-05,0.10775,0.1922,0.56732
6,0.64243,0.94699,0.85451,0.28842,0.19939,0.00014257,0.13844,0.35108,0.55504
6,0.45715,0.984,0.87161,0.52561,0.070039,2.8413e-05,0.089021,0.33044,0.59287
6,0.65543,0.90798,0.79351,0.03964,0.023784,0.273,0.16095,0.25101,0.75142
6,0.51349,0.77695,0.73982,0.2451,0.32895,0.00042568,0.40755,0.073971,0.62698
6,0.29787,0.96199,0.93697,0.24727,0.0088653,8.5743e-06,0.11695,0.18085,0.36373
6,0.6446,0.87397,0.76658,0.17037,0.070242,0.00042669,0.15277,0.19633,0.73886
6,0.26428,0.73994,0.7308,0.053179,0.058906,0.002093,0.082677,0.15609,0.42452
6,0.6576,0.97899,0.81233,0.4303,0.042003,0,0.1763,0.30156,0.56728
6,0.44414,0.73994,0.68048,0.058486,0.0009888,0.0022851,0.26942,0.37171,0.50553
